accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.32390084,0.00863179,0.14791883,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.2920374,0.01081275,0.12725853,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.33182561,0.00570644,0.15214954,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.3052705,0.0095223,0.13571118,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.30782738,0.01317664,0.13889864,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.29513612,0.01374034,0.13486896,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.30182903,0.01437159,0.13522064,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.29361469,0.01334978,0.13099284,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.32497132,0.00844838,0.15007646,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.29698082,0.01101393,0.12833846,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.31298232,0.01124917,0.13999866,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.29479479,0.01338815,0.12981838,0.08,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.30313221,0.01436641,0.13519699,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.42198124,0.06584274,0.20065327,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.29943965,0.01559129,0.13536137,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.30361747,0.0124723,0.13798161,0.08,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.37289306,0.00729143,0.18552826,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.31463399,0.0096874,0.14490921,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.35537369,0.00743426,0.17224229,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.32939201,0.00966393,0.15567699,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.30427704,0.0141067,0.14059519,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.30293457,0.01340579,0.14224106,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.30465321,0.01291118,0.14008875,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.29696982,0.01314504,0.13642051,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.33683034,0.01041138,0.16093733,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.31947633,0.00734562,0.14973891,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.3373494,0.00927302,0.16009389,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.32276611,0.01112481,0.15060193,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.30788066,0.01320787,0.14298006,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.33172417,0.0086199,0.1604967,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.30763716,0.01226734,0.14107305,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.66869742,0.00648771,0.56713679,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.32864651,0.00978168,0.15279625,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.31578132,0.01117144,0.14437932,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.34673394,0.0089138,0.16627542,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.31819256,0.00987329,0.1462209,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.30500596,0.01272851,0.13940282,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.33439593,0.01085517,0.16101072,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.29964631,0.01316922,0.13707574,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.30106131,0.01005723,0.1368554,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.3329279,0.008869,0.1567563,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.31170125,0.01039727,0.14164633,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.33379844,0.00914195,0.15590639,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.31004091,0.01066511,0.14138868,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.3021261,0.01468756,0.13992902,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.3074569,0.01400723,0.14511878,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.30459177,0.01373987,0.14132136,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.30737087,0.01123423,0.14190997,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.32888992,0.00992597,0.15352955,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.31919992,0.00940487,0.14758133,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.33664581,0.00759818,0.1582519,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.30825209,0.01152355,0.13956476,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.30080777,0.0144575,0.13776499,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.31772281,0.00988558,0.14334329,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.30305549,0.01308083,0.13770844,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.29934489,0.012139,0.13807301,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.32365964,0.00968439,0.14956158,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.3121711,0.0100533,0.14236158,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.32631237,0.00918611,0.15032111,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.3113563,0.01026619,0.14164989,0.08,0.0025,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.30114242,0.01312735,0.13573457,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
