accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.30945568,0.01551585,0.14200329,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10,)"
0.29243697,0.00794243,0.12530101,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.30537753,0.01621052,0.14065653,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 5)"
0.31218527,0.01238973,0.14020068,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(20,)"
0.29213637,0.00636393,0.12711008,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.32893293,0.00676033,0.15325648,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.32142015,0.01412217,0.14686598,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10,)"
0.299582,0.01544843,0.1343973,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.29846375,0.01138381,0.13136315,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 5)"
0.31582534,0.0109702,0.13990139,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(20,)"
0.29591375,0.01416622,0.13139332,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10,)"
0.30598209,0.01183622,0.13643007,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 10)"
0.30563084,0.0177376,0.14026313,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 5)"
0.28884517,0.01161318,0.12339867,0.08,0.0005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10, 5, 5)"
0.30333596,0.01314405,0.1333487,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(20,)"
0.29297401,0.01270581,0.13131914,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 10)"
0.28973577,0.01330919,0.12510691,0.08,0.0005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10, 5, 5)"
0.31368294,0.01095457,0.14105723,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10,)"
0.29351626,0.01012227,0.12599506,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 5)"
0.33274286,0.0032576,0.15002669,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(20,)"
0.30555322,0.01594304,0.1389639,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10,)"
0.38752115,0.10044091,0.15208675,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 5)"
0.29014602,0.01031188,0.12468853,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.30897467,0.01214719,0.13768037,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(20,)"
0.28462957,0.01113529,0.12018701,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.30759129,0.01196438,0.13637893,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10,)"
0.29617483,0.00889885,0.13409047,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.40240023,0.09257538,0.13671503,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.30997808,0.01039377,0.13555586,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(20,)"
