accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.51846438,0.01234576,0.36428407,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.44841962,0.01084268,0.26755008,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(30,)"
0.5106357,0.01116761,0.33707788,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.44891763,0.0109464,0.26829472,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.47167875,0.00825463,0.30194242,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.50746773,0.01215649,0.33407261,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.46295883,0.00858036,0.29381919,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.46566656,0.00843839,0.29459903,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.52212411,0.01253696,0.36986798,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
0.44917605,0.01076256,0.26793105,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.50622084,0.01168201,0.31662409,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(20, 20)"
0.46639104,0.00815397,0.29728871,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
0.44859754,0.01076389,0.26769548,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(30,)"
0.50598342,0.01081948,0.31276681,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(25, 25)"
0.47134722,0.00879243,0.30242832,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(20, 20)"
0.46726037,0.01023415,0.29833467,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(25, 25)"
0.50240815,0.01083051,0.34658719,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(10, 10)"
0.44854002,0.01094858,0.26740422,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(30,)"
0.49576912,0.01110062,0.30946817,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(20, 20)"
0.52443102,0.0132206,0.37399827,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(30,)"
0.45030663,0.01047295,0.28374736,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(10, 10)"
0.4905201,0.01165998,0.30133485,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(25, 25)"
0.45355623,0.00995022,0.28883973,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(20, 20)"
0.45410448,0.01125596,0.29380067,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(25, 25)"
0.86687034,0.02423189,0.89271712,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.52432024,0.01321529,0.37363949,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(30,)"
0.84478954,0.02296528,0.59304167,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.90862873,0.0283286,0.99289107,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.52455331,0.0132237,0.37399587,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.84080265,0.02314415,0.47270648,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.90333019,0.0282425,0.83273365,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.90561471,0.02887682,0.87964827,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.86744891,0.02441144,0.59365928,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
0.52455707,0.01318079,0.37398195,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.84129874,0.0231975,0.4785718,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(20, 20)"
0.90349755,0.02871403,0.85133926,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
0.5244771,0.0131564,0.37386321,0.01,0.01,0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(30,)"
0.90746995,0.02872977,0.75077115,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(20, 20)"
0.84083655,0.023197,0.48284795,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(25, 25)"
0.9080661,0.02850124,0.77504651,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(25, 25)"
0.87485974,0.02475559,0.87048067,0.01,0.01,0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(10, 10)"
0.52467988,0.01312337,0.37391218,0.01,0.01,0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(30,)"
0.84923489,0.02373367,0.53541873,0.01,0.01,0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(20, 20)"
0.49455259,0.01250992,0.33167812,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(30,)"
0.8663403,0.02425252,0.92969262,0.01,0.01,0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(10, 10)"
0.84601578,0.0227773,0.4886211,0.01,0.01,0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(25, 25)"
0.85966776,0.02589368,0.81974552,0.01,0.01,0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(20, 20)"
0.85340129,0.02190648,0.71710246,0.01,0.01,0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(25, 25)"
0.77055413,0.01918979,0.66460665,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.49446654,0.01252446,0.33109679,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(30,)"
0.74459295,0.01862497,0.53547565,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.76499085,0.02026896,0.72705356,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(10, 10)"
0.49456849,0.01256566,0.33177627,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.73939407,0.01796897,0.47234534,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.75931686,0.02081648,0.71865397,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(20, 20)"
0.76708728,0.02068723,0.61011002,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x7fe88758b940>,"(25, 25)"
0.76378666,0.01896817,0.51076338,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
0.49458772,0.01253006,0.33202166,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(30,)"
0.74385345,0.01835468,0.40160787,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x7fe88758b9d0>,"(20, 20)"
0.4945319,0.01257855,0.33176831,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x7fe88758bb80>,"(30,)"
0.76042661,0.02121099,0.6877388,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x7fe88758b9d0>,"(10, 10)"
