accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.5097445,0.01177399,0.30885342,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.46311836,0.00943393,0.28820744,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.86639123,0.02445525,0.74457657,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.52434881,0.01320834,0.37391664,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.90632158,0.02827163,0.98840835,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.52459486,0.01318271,0.3740723,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.84804108,0.02345839,0.55347112,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.90373734,0.02814616,0.90103137,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.8682628,0.02413454,0.8358314,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.52434606,0.01323277,0.37403528,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.91899134,0.02810831,0.87244849,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.52439723,0.01316743,0.35551628,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.84292562,0.02326463,0.58758841,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.90933065,0.02836285,0.67450744,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.77605497,0.01946046,0.75197932,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.49455654,0.01257651,0.33164346,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.76676098,0.02089017,0.73241311,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.4945421,0.01250714,0.33171893,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.74456461,0.01816194,0.49651892,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.76668318,0.02057142,0.72764824,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.76989747,0.01904595,0.60423648,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.49461689,0.01249111,0.33169869,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.76387238,0.02031135,0.6186709,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.49459319,0.012512,0.33167717,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.74495806,0.01856199,0.52088253,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.76771824,0.02082684,0.72007143,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.47751406,0.01199359,0.30608002,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.68761057,0.01629812,0.62062911,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.65567811,0.01640079,0.54870286,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.47758839,0.01201028,0.30789483,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.66351624,0.01547347,0.44124213,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.66092218,0.01620103,0.5545061,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.68422919,0.0165749,0.50624252,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.47754319,0.01196776,0.30879985,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.66233474,0.01624631,0.55590066,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.4776042,0.01200668,0.30791092,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.66231492,0.01520628,0.464381,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.65294838,0.01627903,0.41714321,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.36804413,0.00468752,0.17924585,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.4297705,0.00777718,0.23875771,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.32619774,0.01580626,0.15291284,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.42981516,0.00769701,0.23880439,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.40024703,0.00504986,0.20624173,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.33529812,0.0127635,0.15555225,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.38130703,0.00848767,0.19303256,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.42979038,0.00773194,0.2385881,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.34935443,0.01560822,0.17349758,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.429818,0.00775441,0.23860144,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.3885735,0.00755349,0.19585576,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.33508221,0.00925634,0.15324127,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.38151905,0.00640331,0.19021174,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.4298454,0.00752715,0.23850812,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.33119494,0.016567,0.15634171,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.42985036,0.00756899,0.23960233,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.36225947,0.00750402,0.17486528,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.33154165,0.01283694,0.15344315,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.39807999,0.00525539,0.20344023,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.42985944,0.00751256,0.23853631,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
