accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.36768551,0.00971841,0.19294657,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.36997653,0.00928137,0.19134177,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.33050558,0.00966765,0.16440619,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.37540172,0.00967656,0.19522148,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.67625725,0.00715814,0.59113534,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.32758337,0.01002072,0.16299868,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.33126443,0.01186895,0.16448454,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.35325675,0.00981447,0.17714612,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.34618784,0.00982765,0.17412793,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.37709696,0.00887686,0.19438576,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.38177929,0.00950841,0.19886474,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.32082457,0.01028456,0.15502219,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.32127001,0.01108765,0.15917662,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.32024055,0.00997792,0.15554837,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.31924913,0.0103595,0.15323883,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.34835374,0.00956613,0.17436328,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.34560757,0.00985086,0.17436916,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.35476356,0.01026517,0.17858134,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.36778252,0.00900615,0.18826183,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.32316549,0.01016581,0.15787736,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.35633211,0.00950487,0.18109311,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
