accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.43004477,0.00875645,0.23986313,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.33331604,0.01117831,0.16067901,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.30816096,0.01214514,0.14532422,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.33220683,0.01243696,0.15893509,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42990653,0.00860078,0.2400785,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.30735241,0.0123522,0.14527229,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42989565,0.00837433,0.24007985,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.33528208,0.01084117,0.16143538,0.01,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.30645543,0.01236477,0.14341075,0.01,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.32255211,0.01294266,0.14907067,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42947551,0.00843815,0.24002317,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.30389351,0.01227001,0.1410475,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42984939,0.00809792,0.23929263,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.32316526,0.01198445,0.15084779,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29659993,0.01349328,0.13794442,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.3182703,0.01194846,0.1475918,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42957316,0.00850906,0.23955643,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.30529386,0.01173852,0.14391914,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.32238708,0.01188158,0.15059381,0.01,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.42968356,0.0083754,0.23977922,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.29902604,0.01316913,0.13793523,0.01,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.43017504,0.00764847,0.23955925,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.31426677,0.01283189,0.14345357,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.29580124,0.01326979,0.1362385,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42958996,0.00807031,0.23941119,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.31410671,0.01387786,0.14450734,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29637239,0.01404665,0.13668352,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.31113252,0.01241524,0.14284,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42958457,0.00846789,0.23923779,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.29452495,0.01277143,0.13515248,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42959922,0.00864651,0.23951928,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.31397955,0.01482104,0.14314953,0.01,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.29605853,0.0132595,0.13564214,0.01,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.27573685,0.00841071,0.10765324,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43188669,0.00803881,0.23988676,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.28900281,0.01366368,0.11835622,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43096271,0.00761183,0.23958149,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.28000892,0.01222163,0.10328013,0.05,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29985218,0.01672548,0.11480206,0.05,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.28254535,0.01342167,0.11155516,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43208916,0.0051156,0.23976219,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
